"(20, 12)","[[28.915788528315613, 11.212283222371278], [6.195895929066913, 20.42272522049392], [30.51810976485686, 34.22003259846996], [44.57531797347755, 24.99942987435306], [44.68989648661108, 42.8410866995834], [38.93975207088714, 38.05363133640082], [26.155718485454887, 7.008876664228364], [45.97686832447225, 42.37507027608848], [3.211062828960598, 9.925974069294952], [34.33976685370525, 40.38330126034217], [3.0370802158201373, 7.4982099337122134], [4.798253443285727, 26.04917636160883], [15.400576534008504, 42.490935473994135], [28.49369562168529, 9.96554439771628], [8.278806574479885, 39.616636412381155], [26.403767793105775, 22.20547853350971], [14.805347958224457, 28.987928353861577], [43.49122743087459, 4.101715791544381], [2.8234201819489826, 4.716240042441405], [31.79050716971114, 15.814427949634375], [28.915788528315613, 11.212283222371278]]"
"(20, 22)","[[10.328851074878187, 6.849859949023451], [22.86787911897229, 42.035505998366304], [18.445581695650247, 30.603351629730348], [7.9181970554343675, 19.737957537798103], [18.987736486534, 49.4628742268586], [12.731078727239359, 29.965789784141762], [23.09319398600917, 13.591736746976025], [17.252327267084027, 2.1950272432607996], [46.16113097705611, 27.219350287982564], [13.029016687552453, 38.10035188850854], [4.723407991617123, 13.984904805312748], [48.42014739026024, 40.15698618555396], [19.931631886150818, 7.565543388269081], [38.669530425330045, 20.00625628643609], [33.793700878525314, 12.780597219353435], [35.329577687659835, 6.0298311837332585], [4.659646456733125, 36.70517326323448], [38.5625933595745, 29.834555677904646], [36.915864730269845, 36.488519767581174], [12.208475476413222, 2.1635209935440547], [10.328851074878187, 6.849859949023451]]"
"(20, 1)","[[2.599017135790821, 17.226353314741893], [36.427717115471225, 49.845966477038175], [22.42287451938685, 47.24803042618903], [9.383691630473468, 3.906617887419145], [23.927231367412954, 15.202360449772389], [8.262552107026517, 7.9492937759966855], [40.44888247453412, 20.849655579235645], [27.614283928967147, 0.47057934996073136], [6.467579991775035, 16.681741941119547], [2.246052607548399, 47.12201898700133], [28.093684698641, 38.61248579951557], [10.361859959220526, 28.54045737979919], [1.4478141964330005, 22.69136154608399], [18.41639918240307, 44.15668881641939], [30.61071497813128, 36.597049069196544], [5.722391293091855, 39.44207544857835], [18.721351585714807, 19.362896264185856], [42.52466448948203, 37.86707456581663], [35.02511220407895, 41.97211536360082], [31.84664283928405, 3.144453303313605], [2.599017135790821, 17.226353314741893]]"
"(20, 24)","[[7.454992452934938, 20.77121549470597], [46.25835072305762, 22.074130403222718], [2.10280396309801, 0.3557800768361097], [37.904716665906776, 46.59128168368182], [41.72906785422241, 27.61436140492029], [45.26069377776729, 3.1038059233176707], [37.92541359574596, 46.75794903718485], [28.424943589915543, 24.241844077484387], [38.88728394818337, 8.2439067370708], [33.04202293201016, 31.979305072880422], [29.12129930569848, 45.006414682294235], [42.5003854541693, 5.376385035699577], [27.04536722690214, 3.7006799502935452], [11.787677744228247, 49.12114320696812], [43.11565570605547, 15.08256330765343], [31.77208842637334, 41.77446760848967], [9.733331948006363, 30.754507108326628], [46.21404821325567, 29.907594264879712], [12.631120283964131, 23.790596237279786], [38.49206063152523, 11.662042084788732], [7.454992452934938, 20.77121549470597]]"
"(20, 11)","[[7.85007840743071, 39.86728244600962], [20.658251627270886, 16.537309447929832], [3.6502581862186636, 6.591007496318301], [29.33035221161698, 7.140280362141816], [15.065487796019921, 1.8958761833938853], [17.075203782491954, 48.98058568161924], [16.034345497278498, 23.33008080476385], [22.95942302625265, 40.958566858345044], [49.11610170461556, 42.434669141152675], [28.92796801959478, 45.94511153621584], [29.334339109174113, 6.1826562082823], [40.517241504582415, 26.579674213942724], [16.552328024113837, 40.09137149399048], [6.336025642013293, 49.76085708328409], [4.772533075652663, 44.783171136612125], [20.803685804974226, 16.66397982881688], [33.810821651218525, 17.65083577936605], [32.11204127606071, 30.478176644789695], [3.070811375226179, 44.191973550917886], [48.174393816809264, 25.251245203725553], [7.85007840743071, 39.86728244600962]]"
"(20, 6)","[[27.575001943300304, 6.987035750126358], [19.604296752994703, 44.07812781036632], [31.060771837693785, 42.63832537108829], [39.38690643436761, 8.411607904452739], [3.8076019410835826, 4.969094409260366], [36.182316403179385, 47.41319871499092], [6.542624235322448, 49.501122008804785], [35.96199107236317, 21.497720728468465], [20.89377901356025, 25.966290997140618], [40.31865714052831, 34.3158144255145], [2.2254675314880066, 14.674128667377767], [18.126249004068757, 32.25840939750282], [42.65916326607192, 22.24685473172202], [29.29263094170326, 19.096298808978375], [49.364433963721446, 10.016859935260863], [27.1183909556153, 19.016147041173188], [34.597188646740754, 43.06344987136744], [28.849060209425083, 9.374864944162198], [25.401044650294892, 26.31051858242029], [6.13606426420295, 10.130525532284324], [27.575001943300304, 6.987035750126358]]"
"(20, 8)","[[19.128681978140193, 45.80587277355953], [40.025309610169636, 29.496125542634626], [49.66608130996036, 42.21398572977069], [18.968731501431247, 12.865297872139363], [21.95374907971909, 0.0652809519460007], [21.12352917518866, 32.55911863638876], [33.657128147905674, 22.11854195955198], [3.0261638588055915, 26.263548933360887], [19.975529041611846, 19.418112243808494], [42.156353600658015, 2.3599157833714024], [14.311625878320838, 38.34628306862011], [14.87649652785359, 30.788496604336054], [43.19526768392705, 21.217497678947], [14.066540803752108, 37.70098847510846], [8.013496235019952, 49.53997257746643], [31.795092495862527, 40.36559281532739], [36.900876455636464, 30.058975430494584], [6.173165590486896, 29.30565489334972], [42.56799634076952, 27.00850705807809], [39.82718345074516, 17.37947839033695], [19.128681978140193, 45.80587277355953]]"
"(20, 18)","[[6.019436684113577, 45.46356507376086], [26.279141173926725, 47.64438672310772], [13.830432531668768, 30.73367288270239], [47.32298936060793, 9.273156426086205], [29.181410718368898, 16.577371333442954], [11.960641911659152, 46.679908866385794], [48.05552104449252, 12.144100713433891], [40.057425810005896, 4.992912308239483], [48.37541247975699, 22.72732732543505], [10.317959860028585, 10.513338981450875], [35.54248037305158, 44.48116503994625], [11.03937513520919, 49.88429049023191], [28.445439225182724, 5.548836305847937], [13.531864941337274, 34.274874673367286], [13.344104758357817, 39.9511314402915], [40.250866018799854, 37.483731453789105], [47.77418300102222, 10.70652232351305], [2.0454354869706313, 21.67076039786589], [39.59189989959434, 35.58951745537532], [21.228314463506443, 41.878680486609916], [6.019436684113577, 45.46356507376086]]"
"(20, 13)","[[30.822376478570362, 40.07060920660612], [38.178168159427976, 14.526531461508446], [44.523722172862094, 8.59355162606444], [49.037630888420395, 27.01982976514592], [42.55371515890704, 13.927563163445772], [24.300882466212713, 12.098768656122589], [38.01954406236728, 33.85413502503062], [19.7571964671322, 25.081574708440684], [11.877072482670176, 4.720645583360417], [25.628138166443925, 25.626473160797758], [12.727461405599316, 31.933698025753788], [39.38156254545822, 5.549317969711814], [31.081451702123626, 1.1404532642920795], [45.519841425162284, 22.936147821996556], [21.95534625905052, 43.19415605074635], [3.0006378113392573, 20.20594525662183], [25.108256299544742, 44.65361520038407], [25.20811998308352, 34.707408025683506], [34.65378234968221, 18.9059282926003], [41.35288323249641, 6.434135889151527], [30.822376478570362, 40.07060920660612]]"
"(20, 23)","[[11.476556869280596, 5.5982898371129854], [26.376958232169013, 7.282307156248169], [49.34372062733224, 22.561933719560123], [15.980164798550694, 35.90555740776814], [3.157377160815039, 37.234470661492296], [24.23196713803968, 43.19362480869658], [29.967423769943196, 35.04368559595819], [28.7618136589873, 29.027802323250405], [32.70417565997635, 21.75209194861218], [33.102607404219995, 6.995852013428999], [13.493256280703548, 21.039963972389447], [5.8938173225067665, 3.0414354307641442], [23.930046997259446, 41.31191369048635], [9.206391092163985, 24.91425825015703], [30.327723613082412, 10.787823338036146], [46.53725020803502, 28.484708846587992], [34.34986201855331, 17.534921974955587], [32.818821917975285, 23.83103521081562], [24.197989647882412, 33.83764728316162], [28.99825534099576, 33.304841876552665], [11.476556869280596, 5.5982898371129854]]"
"(20, 2)","[[36.227962481797185, 25.11509071314003], [36.53306731305388, 17.804312514434294], [11.068934499327476, 3.6287720880932186], [48.4500126014389, 29.62386043875694], [36.166293753118026, 29.108496194726065], [4.323713218384196, 9.204620444897566], [49.46103228633159, 44.24415012586275], [32.86831039028983, 7.14274153633197], [48.3626014292604, 43.17457486857054], [26.886835898150967, 31.064677668740526], [0.6973791925027506, 31.57026751916394], [25.491286309304023, 22.89691259581646], [32.6693587441649, 6.064042076841247], [5.552350151240393, 32.332990184676355], [31.40608084191685, 45.006242160668926], [11.770399211503946, 0.9480185445207567], [33.40599085052434, 28.226688125735965], [37.2625845368949, 26.48405141141561], [18.015067082094273, 35.75588924511378], [40.85180329246061, 49.39342521057164], [36.227962481797185, 25.11509071314003]]"
